Local_time,Unit,RunNumber,StartTime,MWSEL
2026-05-01 01:27:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.17
2026-05-01 01:28:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 01:29:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 01:30:00+00:00,U1,5,2026-05-01 00:00:00+00:00,1.12
2026-05-01 01:31:00+00:00,U1,5,2026-05-01 00:00:00+00:00,3.18
2026-05-01 01:32:00+00:00,U1,5,2026-05-01 00:00:00+00:00,3.29
2026-05-01 01:33:00+00:00,U1,5,2026-05-01 00:00:00+00:00,5.27
2026-05-01 01:34:00+00:00,U1,5,2026-05-01 00:00:00+00:00,6.41
2026-05-01 01:35:00+00:00,U1,5,2026-05-01 00:00:00+00:00,8.14
2026-05-01 01:36:00+00:00,U1,5,2026-05-01 00:00:00+00:00,9.96
2026-05-01 01:37:00+00:00,U1,5,2026-05-01 00:00:00+00:00,11.33
2026-05-01 01:38:00+00:00,U1,5,2026-05-01 00:00:00+00:00,13.23
2026-05-01 01:39:00+00:00,U1,5,2026-05-01 00:00:00+00:00,12.98
2026-05-01 01:40:00+00:00,U1,5,2026-05-01 00:00:00+00:00,14.44
2026-05-01 01:41:00+00:00,U1,5,2026-05-01 00:00:00+00:00,15.07
2026-05-01 01:42:00+00:00,U1,5,2026-05-01 00:00:00+00:00,15.31
2026-05-01 01:43:00+00:00,U1,5,2026-05-01 00:00:00+00:00,16.09
2026-05-01 01:44:00+00:00,U1,5,2026-05-01 00:00:00+00:00,17.97
2026-05-01 01:45:00+00:00,U1,5,2026-05-01 00:00:00+00:00,14.56
2026-05-01 01:46:00+00:00,U1,5,2026-05-01 00:00:00+00:00,12.4
2026-05-01 01:47:00+00:00,U1,5,2026-05-01 00:00:00+00:00,9.69
2026-05-01 01:48:00+00:00,U1,5,2026-05-01 00:00:00+00:00,5.87
2026-05-01 01:49:00+00:00,U1,5,2026-05-01 00:00:00+00:00,4.25
2026-05-01 01:50:00+00:00,U1,5,2026-05-01 00:00:00+00:00,1.6
2026-05-01 01:51:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.86
2026-05-01 01:52:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.08
2026-05-01 01:53:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.38
2026-05-01 01:54:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.41
2026-05-01 01:55:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 01:56:00+00:00,U1,5,2026-05-01 00:00:00+00:00,1.07
2026-05-01 01:57:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 01:58:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 01:59:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 02:00:00+00:00,U1,5,2026-05-01 00:00:00+00:00,1.65
2026-05-01 02:01:00+00:00,U1,5,2026-05-01 00:00:00+00:00,3.54
2026-05-01 02:02:00+00:00,U1,5,2026-05-01 00:00:00+00:00,4.46
2026-05-01 02:03:00+00:00,U1,5,2026-05-01 00:00:00+00:00,6.15
2026-05-01 02:04:00+00:00,U1,5,2026-05-01 00:00:00+00:00,8.18
2026-05-01 02:05:00+00:00,U1,5,2026-05-01 00:00:00+00:00,10.26
2026-05-01 02:06:00+00:00,U1,5,2026-05-01 00:00:00+00:00,11.24
2026-05-01 02:07:00+00:00,U1,5,2026-05-01 00:00:00+00:00,14.46
2026-05-01 02:08:00+00:00,U1,5,2026-05-01 00:00:00+00:00,15.28
2026-05-01 02:09:00+00:00,U1,5,2026-05-01 00:00:00+00:00,18.51
2026-05-01 02:10:00+00:00,U1,5,2026-05-01 00:00:00+00:00,21.61
2026-05-01 02:11:00+00:00,U1,5,2026-05-01 00:00:00+00:00,26.69
2026-05-01 02:12:00+00:00,U1,5,2026-05-01 00:00:00+00:00,30.24
2026-05-01 02:13:00+00:00,U1,5,2026-05-01 00:00:00+00:00,36.62
2026-05-01 02:14:00+00:00,U1,5,2026-05-01 00:00:00+00:00,41.49
2026-05-01 02:15:00+00:00,U1,5,2026-05-01 00:00:00+00:00,47.91
2026-05-01 02:16:00+00:00,U1,5,2026-05-01 00:00:00+00:00,51.47
2026-05-01 02:17:00+00:00,U1,5,2026-05-01 00:00:00+00:00,55.4
2026-05-01 02:18:00+00:00,U1,5,2026-05-01 00:00:00+00:00,60.82
2026-05-01 02:19:00+00:00,U1,5,2026-05-01 00:00:00+00:00,59.62
2026-05-01 02:20:00+00:00,U1,5,2026-05-01 00:00:00+00:00,58.84
2026-05-01 02:21:00+00:00,U1,5,2026-05-01 00:00:00+00:00,58.35
2026-05-01 02:22:00+00:00,U1,5,2026-05-01 00:00:00+00:00,56.12
2026-05-01 02:23:00+00:00,U1,5,2026-05-01 00:00:00+00:00,56.63
2026-05-01 02:24:00+00:00,U1,5,2026-05-01 00:00:00+00:00,60.97
2026-05-01 02:25:00+00:00,U1,5,2026-05-01 00:00:00+00:00,71.04
2026-05-01 02:26:00+00:00,U1,5,2026-05-01 00:00:00+00:00,75.78
2026-05-01 02:27:00+00:00,U1,5,2026-05-01 00:00:00+00:00,83.66
2026-05-01 02:28:00+00:00,U1,5,2026-05-01 00:00:00+00:00,83.55
2026-05-01 02:29:00+00:00,U1,5,2026-05-01 00:00:00+00:00,92.42
2026-05-01 02:30:00+00:00,U1,5,2026-05-01 00:00:00+00:00,76.68
2026-05-01 02:31:00+00:00,U1,5,2026-05-01 00:00:00+00:00,64.88
2026-05-01 02:32:00+00:00,U1,5,2026-05-01 00:00:00+00:00,56.19
2026-05-01 02:33:00+00:00,U1,5,2026-05-01 00:00:00+00:00,50.88
2026-05-01 02:34:00+00:00,U1,5,2026-05-01 00:00:00+00:00,43.2
2026-05-01 02:35:00+00:00,U1,5,2026-05-01 00:00:00+00:00,40.08
2026-05-01 02:36:00+00:00,U1,5,2026-05-01 00:00:00+00:00,33.44
2026-05-01 02:37:00+00:00,U1,5,2026-05-01 00:00:00+00:00,34.68
2026-05-01 02:38:00+00:00,U1,5,2026-05-01 00:00:00+00:00,32.45
2026-05-01 02:39:00+00:00,U1,5,2026-05-01 00:00:00+00:00,27.36
2026-05-01 02:40:00+00:00,U1,5,2026-05-01 00:00:00+00:00,28.37
2026-05-01 02:41:00+00:00,U1,5,2026-05-01 00:00:00+00:00,28.64
2026-05-01 02:42:00+00:00,U1,5,2026-05-01 00:00:00+00:00,26.09
2026-05-01 02:43:00+00:00,U1,5,2026-05-01 00:00:00+00:00,21.34
2026-05-01 02:44:00+00:00,U1,5,2026-05-01 00:00:00+00:00,20.1
2026-05-01 02:45:00+00:00,U1,5,2026-05-01 00:00:00+00:00,17.1
2026-05-01 02:46:00+00:00,U1,5,2026-05-01 00:00:00+00:00,12.65
2026-05-01 02:47:00+00:00,U1,5,2026-05-01 00:00:00+00:00,8.28
2026-05-01 02:48:00+00:00,U1,5,2026-05-01 00:00:00+00:00,6.54
2026-05-01 02:49:00+00:00,U1,5,2026-05-01 00:00:00+00:00,3.47
2026-05-01 02:50:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.83
2026-05-01 02:51:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 02:52:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.23
2026-05-01 02:53:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.73
2026-05-01 02:54:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.2
2026-05-01 02:55:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 02:56:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.15
2026-05-01 02:57:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.23
2026-05-01 02:58:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.1
2026-05-01 02:59:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.47
2026-05-01 03:00:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.72
2026-05-01 03:01:00+00:00,U1,5,2026-05-01 00:00:00+00:00,2.48
2026-05-01 03:02:00+00:00,U1,5,2026-05-01 00:00:00+00:00,2.61
2026-05-01 03:03:00+00:00,U1,5,2026-05-01 00:00:00+00:00,3.78
2026-05-01 03:04:00+00:00,U1,5,2026-05-01 00:00:00+00:00,5.3
2026-05-01 03:05:00+00:00,U1,5,2026-05-01 00:00:00+00:00,6.62
2026-05-01 03:06:00+00:00,U1,5,2026-05-01 00:00:00+00:00,8.72
2026-05-01 03:07:00+00:00,U1,5,2026-05-01 00:00:00+00:00,9.42
2026-05-01 03:08:00+00:00,U1,5,2026-05-01 00:00:00+00:00,11.79
2026-05-01 03:09:00+00:00,U1,5,2026-05-01 00:00:00+00:00,11.67
2026-05-01 03:10:00+00:00,U1,5,2026-05-01 00:00:00+00:00,13.42
2026-05-01 03:11:00+00:00,U1,5,2026-05-01 00:00:00+00:00,15.59
2026-05-01 03:12:00+00:00,U1,5,2026-05-01 00:00:00+00:00,15.32
2026-05-01 03:13:00+00:00,U1,5,2026-05-01 00:00:00+00:00,17.57
2026-05-01 03:14:00+00:00,U1,5,2026-05-01 00:00:00+00:00,18.63
2026-05-01 03:15:00+00:00,U1,5,2026-05-01 00:00:00+00:00,15.71
2026-05-01 03:16:00+00:00,U1,5,2026-05-01 00:00:00+00:00,12.33
2026-05-01 03:17:00+00:00,U1,5,2026-05-01 00:00:00+00:00,11.37
2026-05-01 03:18:00+00:00,U1,5,2026-05-01 00:00:00+00:00,8.94
2026-05-01 03:19:00+00:00,U1,5,2026-05-01 00:00:00+00:00,7.02
2026-05-01 03:20:00+00:00,U1,5,2026-05-01 00:00:00+00:00,4.6
2026-05-01 03:21:00+00:00,U1,5,2026-05-01 00:00:00+00:00,2.95
2026-05-01 03:22:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.34
2026-05-01 03:23:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 03:24:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 03:25:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.32
2026-05-01 03:26:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.58
2026-05-01 03:27:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 03:28:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 03:29:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.0
2026-05-01 03:30:00+00:00,U1,5,2026-05-01 00:00:00+00:00,0.74
2026-05-01 03:31:00+00:00,U1,5,2026-05-01 00:00:00+00:00,2.46
2026-05-01 03:32:00+00:00,U1,5,2026-05-01 00:00:00+00:00,2.91
2026-05-01 03:33:00+00:00,U1,5,2026-05-01 00:00:00+00:00,4.94
2026-05-01 03:34:00+00:00,U1,5,2026-05-01 00:00:00+00:00,7.78
2026-05-01 03:35:00+00:00,U1,5,2026-05-01 00:00:00+00:00,10.09
2026-05-01 03:36:00+00:00,U1,5,2026-05-01 00:00:00+00:00,12.95
2026-05-01 03:37:00+00:00,U1,5,2026-05-01 00:00:00+00:00,16.61
2026-05-01 03:38:00+00:00,U1,5,2026-05-01 00:00:00+00:00,18.84
2026-05-01 03:39:00+00:00,U1,5,2026-05-01 00:00:00+00:00,22.31
2026-05-01 03:40:00+00:00,U1,5,2026-05-01 00:00:00+00:00,28.93
2026-05-01 03:41:00+00:00,U1,5,2026-05-01 00:00:00+00:00,30.77
2026-05-01 03:42:00+00:00,U1,5,2026-05-01 00:00:00+00:00,35.23
2026-05-01 03:43:00+00:00,U1,5,2026-05-01 00:00:00+00:00,39.68
2026-05-01 03:44:00+00:00,U1,5,2026-05-01 00:00:00+00:00,46.24
2026-05-01 03:45:00+00:00,U1,5,2026-05-01 00:00:00+00:00,45.87
2026-05-01 03:46:00+00:00,U1,5,2026-05-01 00:00:00+00:00,48.15
2026-05-01 03:47:00+00:00,U1,5,2026-05-01 00:00:00+00:00,51.34
2026-05-01 03:48:00+00:00,U1,5,2026-05-01 00:00:00+00:00,51.47
2026-05-01 03:49:00+00:00,U1,5,2026-05-01 00:00:00+00:00,56.06
2026-05-01 03:50:00+00:00,U1,5,2026-05-01 00:00:00+00:00,57.07
2026-05-01 03:51:00+00:00,U1,5,2026-05-01 00:00:00+00:00,62.94
2026-05-01 03:52:00+00:00,U1,5,2026-05-01 00:00:00+00:00,73.32
2026-05-01 03:53:00+00:00,U1,5,2026-05-01 00:00:00+00:00,71.93
2026-05-01 03:54:00+00:00,U1,5,2026-05-01 00:00:00+00:00,75.59
2026-05-01 03:55:00+00:00,U1,5,2026-05-01 00:00:00+00:00,85.12
2026-05-01 03:56:00+00:00,U1,5,2026-05-01 00:00:00+00:00,86.83
2026-05-01 03:57:00+00:00,U1,5,2026-05-01 00:00:00+00:00,97.76
2026-05-01 03:58:00+00:00,U1,5,2026-05-01 00:00:00+00:00,95.87
2026-05-01 03:59:00+00:00,U1,5,2026-05-01 00:00:00+00:00,101.82
2026-06-01 00:00:00+00:00,U1,6,2026-06-01 00:00:00+00:00,1.68
2026-06-01 00:01:00+00:00,U1,6,2026-06-01 00:00:00+00:00,2.13
2026-06-01 00:02:00+00:00,U1,6,2026-06-01 00:00:00+00:00,4.51
2026-06-01 00:03:00+00:00,U1,6,2026-06-01 00:00:00+00:00,6.4
2026-06-01 00:04:00+00:00,U1,6,2026-06-01 00:00:00+00:00,6.54
2026-06-01 00:05:00+00:00,U1,6,2026-06-01 00:00:00+00:00,7.6
2026-06-01 00:06:00+00:00,U1,6,2026-06-01 00:00:00+00:00,7.66
2026-06-01 00:07:00+00:00,U1,6,2026-06-01 00:00:00+00:00,9.07
2026-06-01 00:08:00+00:00,U1,6,2026-06-01 00:00:00+00:00,9.08
2026-06-01 00:09:00+00:00,U1,6,2026-06-01 00:00:00+00:00,11.4
2026-06-01 00:10:00+00:00,U1,6,2026-06-01 00:00:00+00:00,12.11
2026-06-01 00:11:00+00:00,U1,6,2026-06-01 00:00:00+00:00,12.93
2026-06-01 00:12:00+00:00,U1,6,2026-06-01 00:00:00+00:00,14.88
2026-06-01 00:13:00+00:00,U1,6,2026-06-01 00:00:00+00:00,14.22
2026-06-01 00:14:00+00:00,U1,6,2026-06-01 00:00:00+00:00,15.42
2026-06-01 00:15:00+00:00,U1,6,2026-06-01 00:00:00+00:00,13.76
2026-06-01 00:16:00+00:00,U1,6,2026-06-01 00:00:00+00:00,9.84
2026-06-01 00:17:00+00:00,U1,6,2026-06-01 00:00:00+00:00,8.38
2026-06-01 00:18:00+00:00,U1,6,2026-06-01 00:00:00+00:00,5.86
2026-06-01 00:19:00+00:00,U1,6,2026-06-01 00:00:00+00:00,2.96
2026-06-01 00:20:00+00:00,U1,6,2026-06-01 00:00:00+00:00,1.06
2026-06-01 00:21:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.39
2026-06-01 00:22:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:23:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:24:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:25:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 00:26:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.56
2026-06-01 00:27:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.34
2026-06-01 00:28:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.61
2026-06-01 00:29:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.07
2026-06-01 00:30:00+00:00,U1,6,2026-06-01 00:00:00+00:00,1.95
2026-06-01 00:31:00+00:00,U1,6,2026-06-01 00:00:00+00:00,3.23
2026-06-01 00:32:00+00:00,U1,6,2026-06-01 00:00:00+00:00,6.5
2026-06-01 00:33:00+00:00,U1,6,2026-06-01 00:00:00+00:00,7.42
2026-06-01 00:34:00+00:00,U1,6,2026-06-01 00:00:00+00:00,10.0
2026-06-01 00:35:00+00:00,U1,6,2026-06-01 00:00:00+00:00,12.33
2026-06-01 00:36:00+00:00,U1,6,2026-06-01 00:00:00+00:00,16.54
2026-06-01 00:37:00+00:00,U1,6,2026-06-01 00:00:00+00:00,17.99
2026-06-01 00:38:00+00:00,U1,6,2026-06-01 00:00:00+00:00,21.77
2026-06-01 00:39:00+00:00,U1,6,2026-06-01 00:00:00+00:00,23.14
2026-06-01 00:40:00+00:00,U1,6,2026-06-01 00:00:00+00:00,25.14
2026-06-01 00:41:00+00:00,U1,6,2026-06-01 00:00:00+00:00,33.02
2026-06-01 00:42:00+00:00,U1,6,2026-06-01 00:00:00+00:00,35.54
2026-06-01 00:43:00+00:00,U1,6,2026-06-01 00:00:00+00:00,36.35
2026-06-01 00:44:00+00:00,U1,6,2026-06-01 00:00:00+00:00,44.09
2026-06-01 00:45:00+00:00,U1,6,2026-06-01 00:00:00+00:00,43.94
2026-06-01 00:46:00+00:00,U1,6,2026-06-01 00:00:00+00:00,48.77
2026-06-01 00:47:00+00:00,U1,6,2026-06-01 00:00:00+00:00,55.54
2026-06-01 00:48:00+00:00,U1,6,2026-06-01 00:00:00+00:00,59.67
2026-06-01 00:49:00+00:00,U1,6,2026-06-01 00:00:00+00:00,62.09
2026-06-01 00:50:00+00:00,U1,6,2026-06-01 00:00:00+00:00,65.6
2026-06-01 00:51:00+00:00,U1,6,2026-06-01 00:00:00+00:00,75.55
2026-06-01 00:52:00+00:00,U1,6,2026-06-01 00:00:00+00:00,80.25
2026-06-01 00:53:00+00:00,U1,6,2026-06-01 00:00:00+00:00,85.29
2026-06-01 00:54:00+00:00,U1,6,2026-06-01 00:00:00+00:00,98.92
2026-06-01 00:55:00+00:00,U1,6,2026-06-01 00:00:00+00:00,100.43
2026-06-01 00:56:00+00:00,U1,6,2026-06-01 00:00:00+00:00,102.28
2026-06-01 00:57:00+00:00,U1,6,2026-06-01 00:00:00+00:00,116.89
2026-06-01 00:58:00+00:00,U1,6,2026-06-01 00:00:00+00:00,126.25
2026-06-01 00:59:00+00:00,U1,6,2026-06-01 00:00:00+00:00,129.4
2026-06-01 01:00:00+00:00,U1,6,2026-06-01 00:00:00+00:00,114.56
2026-06-01 01:01:00+00:00,U1,6,2026-06-01 00:00:00+00:00,99.71
2026-06-01 01:02:00+00:00,U1,6,2026-06-01 00:00:00+00:00,87.64
2026-06-01 01:03:00+00:00,U1,6,2026-06-01 00:00:00+00:00,74.47
2026-06-01 01:04:00+00:00,U1,6,2026-06-01 00:00:00+00:00,64.32
2026-06-01 01:05:00+00:00,U1,6,2026-06-01 00:00:00+00:00,58.72
2026-06-01 01:06:00+00:00,U1,6,2026-06-01 00:00:00+00:00,46.99
2026-06-01 01:07:00+00:00,U1,6,2026-06-01 00:00:00+00:00,41.81
2026-06-01 01:08:00+00:00,U1,6,2026-06-01 00:00:00+00:00,34.04
2026-06-01 01:09:00+00:00,U1,6,2026-06-01 00:00:00+00:00,30.75
2026-06-01 01:10:00+00:00,U1,6,2026-06-01 00:00:00+00:00,30.42
2026-06-01 01:11:00+00:00,U1,6,2026-06-01 00:00:00+00:00,30.94
2026-06-01 01:12:00+00:00,U1,6,2026-06-01 00:00:00+00:00,28.48
2026-06-01 01:13:00+00:00,U1,6,2026-06-01 00:00:00+00:00,26.63
2026-06-01 01:14:00+00:00,U1,6,2026-06-01 00:00:00+00:00,21.13
2026-06-01 01:15:00+00:00,U1,6,2026-06-01 00:00:00+00:00,19.08
2026-06-01 01:16:00+00:00,U1,6,2026-06-01 00:00:00+00:00,14.02
2026-06-01 01:17:00+00:00,U1,6,2026-06-01 00:00:00+00:00,9.82
2026-06-01 01:18:00+00:00,U1,6,2026-06-01 00:00:00+00:00,7.55
2026-06-01 01:19:00+00:00,U1,6,2026-06-01 00:00:00+00:00,3.54
2026-06-01 01:20:00+00:00,U1,6,2026-06-01 00:00:00+00:00,2.65
2026-06-01 01:21:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.76
2026-06-01 01:22:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:23:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.87
2026-06-01 01:24:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.57
2026-06-01 01:25:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:26:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.61
2026-06-01 01:27:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:28:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:29:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:30:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.81
2026-06-01 01:31:00+00:00,U1,6,2026-06-01 00:00:00+00:00,2.1
2026-06-01 01:32:00+00:00,U1,6,2026-06-01 00:00:00+00:00,4.04
2026-06-01 01:33:00+00:00,U1,6,2026-06-01 00:00:00+00:00,6.14
2026-06-01 01:34:00+00:00,U1,6,2026-06-01 00:00:00+00:00,8.2
2026-06-01 01:35:00+00:00,U1,6,2026-06-01 00:00:00+00:00,9.5
2026-06-01 01:36:00+00:00,U1,6,2026-06-01 00:00:00+00:00,10.43
2026-06-01 01:37:00+00:00,U1,6,2026-06-01 00:00:00+00:00,11.1
2026-06-01 01:38:00+00:00,U1,6,2026-06-01 00:00:00+00:00,11.7
2026-06-01 01:39:00+00:00,U1,6,2026-06-01 00:00:00+00:00,14.14
2026-06-01 01:40:00+00:00,U1,6,2026-06-01 00:00:00+00:00,15.08
2026-06-01 01:41:00+00:00,U1,6,2026-06-01 00:00:00+00:00,16.28
2026-06-01 01:42:00+00:00,U1,6,2026-06-01 00:00:00+00:00,17.38
2026-06-01 01:43:00+00:00,U1,6,2026-06-01 00:00:00+00:00,18.86
2026-06-01 01:44:00+00:00,U1,6,2026-06-01 00:00:00+00:00,17.71
2026-06-01 01:45:00+00:00,U1,6,2026-06-01 00:00:00+00:00,15.96
2026-06-01 01:46:00+00:00,U1,6,2026-06-01 00:00:00+00:00,12.91
2026-06-01 01:47:00+00:00,U1,6,2026-06-01 00:00:00+00:00,11.15
2026-06-01 01:48:00+00:00,U1,6,2026-06-01 00:00:00+00:00,9.41
2026-06-01 01:49:00+00:00,U1,6,2026-06-01 00:00:00+00:00,7.01
2026-06-01 01:50:00+00:00,U1,6,2026-06-01 00:00:00+00:00,4.61
2026-06-01 01:51:00+00:00,U1,6,2026-06-01 00:00:00+00:00,3.28
2026-06-01 01:52:00+00:00,U1,6,2026-06-01 00:00:00+00:00,1.13
2026-06-01 01:53:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.22
2026-06-01 01:54:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.58
2026-06-01 01:55:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:56:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:57:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:58:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 01:59:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.0
2026-06-01 02:00:00+00:00,U1,6,2026-06-01 00:00:00+00:00,0.93
2026-06-01 02:01:00+00:00,U1,6,2026-06-01 00:00:00+00:00,3.66
2026-06-01 02:02:00+00:00,U1,6,2026-06-01 00:00:00+00:00,6.29
2026-06-01 02:03:00+00:00,U1,6,2026-06-01 00:00:00+00:00,8.41
2026-06-01 02:04:00+00:00,U1,6,2026-06-01 00:00:00+00:00,10.36
2026-06-01 02:05:00+00:00,U1,6,2026-06-01 00:00:00+00:00,12.29
2026-06-01 02:06:00+00:00,U1,6,2026-06-01 00:00:00+00:00,13.81
2026-06-01 02:07:00+00:00,U1,6,2026-06-01 00:00:00+00:00,15.3
2026-06-01 02:08:00+00:00,U1,6,2026-06-01 00:00:00+00:00,18.63
2026-06-01 02:09:00+00:00,U1,6,2026-06-01 00:00:00+00:00,22.02
2026-06-01 02:10:00+00:00,U1,6,2026-06-01 00:00:00+00:00,24.29
2026-06-01 02:11:00+00:00,U1,6,2026-06-01 00:00:00+00:00,28.62
2026-06-01 02:12:00+00:00,U1,6,2026-06-01 00:00:00+00:00,30.32
2026-06-01 02:13:00+00:00,U1,6,2026-06-01 00:00:00+00:00,36.7
2026-06-01 02:14:00+00:00,U1,6,2026-06-01 00:00:00+00:00,39.84
2026-06-01 02:15:00+00:00,U1,6,2026-06-01 00:00:00+00:00,44.12
2026-06-01 02:16:00+00:00,U1,6,2026-06-01 00:00:00+00:00,42.94
2026-06-01 02:17:00+00:00,U1,6,2026-06-01 00:00:00+00:00,43.99
2026-06-01 02:18:00+00:00,U1,6,2026-06-01 00:00:00+00:00,45.0
2026-06-01 02:19:00+00:00,U1,6,2026-06-01 00:00:00+00:00,50.73
2026-06-01 02:20:00+00:00,U1,6,2026-06-01 00:00:00+00:00,56.72
2026-06-01 02:21:00+00:00,U1,6,2026-06-01 00:00:00+00:00,58.13
2026-06-01 02:22:00+00:00,U1,6,2026-06-01 00:00:00+00:00,57.93
2026-06-01 02:23:00+00:00,U1,6,2026-06-01 00:00:00+00:00,59.74
2026-06-01 02:24:00+00:00,U1,6,2026-06-01 00:00:00+00:00,60.41
2026-06-01 02:25:00+00:00,U1,6,2026-06-01 00:00:00+00:00,62.08
2026-06-01 02:26:00+00:00,U1,6,2026-06-01 00:00:00+00:00,68.86
2026-06-01 02:27:00+00:00,U1,6,2026-06-01 00:00:00+00:00,70.06
2026-06-01 02:28:00+00:00,U1,6,2026-06-01 00:00:00+00:00,67.96
2026-06-01 02:29:00+00:00,U1,6,2026-06-01 00:00:00+00:00,66.69
2026-06-01 02:30:00+00:00,U1,6,2026-06-01 00:00:00+00:00,56.27
2026-06-01 02:31:00+00:00,U1,6,2026-06-01 00:00:00+00:00,52.91
2026-06-01 02:32:00+00:00,U1,6,2026-06-01 00:00:00+00:00,44.58
2026-06-01 02:33:00+00:00,U1,6,2026-06-01 00:00:00+00:00,44.81
2026-06-01 02:34:00+00:00,U1,6,2026-06-01 00:00:00+00:00,40.98
2026-06-01 02:35:00+00:00,U1,6,2026-06-01 00:00:00+00:00,35.71
2026-06-01 02:36:00+00:00,U1,6,2026-06-01 00:00:00+00:00,34.5
2026-06-01 02:37:00+00:00,U1,6,2026-06-01 00:00:00+00:00,31.77
2026-06-01 02:38:00+00:00,U1,6,2026-06-01 00:00:00+00:00,25.32
2026-06-01 02:39:00+00:00,U1,6,2026-06-01 00:00:00+00:00,25.24
2026-06-01 02:40:00+00:00,U1,6,2026-06-01 00:00:00+00:00,23.99
2026-06-01 02:41:00+00:00,U1,6,2026-06-01 00:00:00+00:00,22.33
2026-06-01 02:42:00+00:00,U1,6,2026-06-01 00:00:00+00:00,22.57
2026-06-01 02:43:00+00:00,U1,6,2026-06-01 00:00:00+00:00,22.05
2026-06-01 02:44:00+00:00,U1,6,2026-06-01 00:00:00+00:00,21.45
2026-06-01 02:45:00+00:00,U1,6,2026-06-01 00:00:00+00:00,17.72
2026-06-01 02:46:00+00:00,U1,6,2026-06-01 00:00:00+00:00,13.62
2026-06-01 02:47:00+00:00,U1,6,2026-06-01 00:00:00+00:00,10.92
2026-06-01 02:48:00+00:00,U1,6,2026-06-01 00:00:00+00:00,6.75
2026-06-01 02:49:00+00:00,U1,6,2026-06-01 00:00:00+00:00,5.27
2026-06-01 02:50:00+00:00,U1,6,2026-06-01 00:00:00+00:00,3.29
